Date,Ticker,Open,High,Low,Close,Volume,Sector
2022-11-22,NVDA,298.67,303.11,295.49,299.91,46293941,Technology
2022-11-23,NVDA,302.27,307.62,297.35,302.69,38916575,Technology
2022-11-24,NVDA,309.15,315.01,302.31,308.16,51605682,Technology
2022-11-25,NVDA,287.34,290.39,285.31,288.36,34751417,Technology
2022-11-28,NVDA,290.57,295.84,286.43,291.69,58042756,Technology
2022-11-29,NVDA,273.15,278.96,267.72,273.52,45790600,Technology
2022-11-30,NVDA,266.53,270.71,261.21,265.37,59663953,Technology
2022-12-01,NVDA,262.05,264.46,260.51,262.92,55269811,Technology
2022-12-02,NVDA,245.06,249.73,241.3,245.96,47315034,Technology
2022-12-05,NVDA,246.54,251.37,242.42,247.24,58945560,Technology
2022-12-06,NVDA,251.86,253.32,249.69,251.15,50898295,Technology
2022-12-07,NVDA,255.64,258.13,252.6,255.08,56144522,Technology
2022-12-08,NVDA,246.67,251.7,241.98,247.0,53109527,Technology
2022-12-09,NVDA,246.77,250.23,243.25,246.71,59548118,Technology
2022-12-12,NVDA,239.62,241.35,238.41,240.14,48455733,Technology
2022-12-13,NVDA,241.44,243.29,238.61,240.46,51899246,Technology
2022-12-14,NVDA,246.19,249.19,242.43,245.42,45702915,Technology
2022-12-15,NVDA,249.98,254.59,246.64,251.23,43019566,Technology
2022-12-16,NVDA,258.26,260.09,255.94,257.77,46589349,Technology
2022-12-19,NVDA,265.3,267.92,262.77,265.39,38103341,Technology
2022-12-20,NVDA,258.42,264.48,253.54,259.58,58760636,Technology
2022-12-21,NVDA,262.56,265.89,258.93,262.25,41032077,Technology
2022-12-22,NVDA,246.85,252.21,242.04,247.39,50049656,Technology
2022-12-23,NVDA,259.51,264.67,253.38,258.52,48394389,Technology
2022-12-26,NVDA,261.94,267.14,256.22,261.41,38074063,Technology
2022-12-27,NVDA,266.35,269.75,263.4,266.79,42336431,Technology
2022-12-28,NVDA,275.31,279.83,270.57,275.08,32699920,Technology
2022-12-29,NVDA,266.48,271.87,261.64,267.02,62907858,Technology
2022-12-30,NVDA,279.93,285.34,273.32,278.7,57050519,Technology
2023-01-02,NVDA,274.75,277.03,272.38,274.66,38565532,Technology
2023-01-03,NVDA,277.45,279.92,274.67,277.14,32786256,Technology
2023-01-04,NVDA,278.1,283.53,271.53,276.94,43494178,Technology
2023-01-05,NVDA,274.25,277.83,270.76,274.34,59289293,Technology
2023-01-06,NVDA,277.75,282.64,273.49,278.37,45575499,Technology
2023-01-09,NVDA,291.17,294.5,286.53,289.84,37022293,Technology
2023-01-10,NVDA,306.62,308.57,303.52,305.46,59745608,Technology
2023-01-11,NVDA,307.58,313.14,301.99,307.55,52281949,Technology
2023-01-12,NVDA,310.2,315.73,306.03,311.54,50268799,Technology
2023-01-13,NVDA,316.73,318.94,315.08,317.29,60867216,Technology
2023-01-16,NVDA,312.42,315.41,308.08,311.05,39379219,Technology
2023-01-17,NVDA,311.68,314.71,308.25,311.28,55491249,Technology
2023-01-18,NVDA,297.66,301.39,292.82,296.53,32767573,Technology
2023-01-19,NVDA,270.17,276.09,265.08,270.99,59353520,Technology
2023-01-20,NVDA,271.54,274.53,267.66,270.64,52657464,Technology
2023-01-23,NVDA,273.45,275.54,270.23,272.31,39233797,Technology
2023-01-24,NVDA,283.87,286.33,280.53,282.98,34835007,Technology
2023-01-25,NVDA,272.53,274.8,270.25,272.52,57660026,Technology
2023-01-26,NVDA,267.53,269.46,265.47,267.4,53904078,Technology
2023-01-27,NVDA,261.77,266.46,255.96,260.63,56216157,Technology
2023-01-30,NVDA,260.97,265.0,257.11,261.14,35031469,Technology
2023-01-31,NVDA,266.63,270.8,261.17,265.32,54707958,Technology
2023-02-01,NVDA,261.85,263.23,260.48,261.86,50861368,Technology
2023-02-02,NVDA,263.29,267.33,258.68,262.71,49080415,Technology
2023-02-03,NVDA,276.66,278.97,273.14,275.44,53444993,Technology
2023-02-06,NVDA,271.55,274.36,269.23,272.03,60540721,Technology
2023-02-07,NVDA,274.24,279.53,269.22,274.5,32706677,Technology
2023-02-08,NVDA,286.38,288.64,284.74,287.0,51317349,Technology
2023-02-09,NVDA,281.05,284.92,276.81,280.67,54094413,Technology
2023-02-10,NVDA,279.55,282.14,278.07,280.66,42823728,Technology
2023-02-13,NVDA,273.08,276.25,271.08,274.24,51690378,Technology
2023-02-14,NVDA,289.47,294.46,283.76,288.74,57236753,Technology
2023-02-15,NVDA,270.42,274.47,265.75,269.79,40061031,Technology
2023-02-16,NVDA,265.12,271.25,259.85,265.96,38256557,Technology
2023-02-17,NVDA,263.47,265.93,259.77,262.22,62631090,Technology
2023-02-20,NVDA,256.26,260.6,251.6,255.93,47881971,Technology
2023-02-21,NVDA,257.55,262.59,252.02,257.05,61258999,Technology
2023-02-22,NVDA,260.59,263.56,258.05,261.02,58423824,Technology
2023-02-23,NVDA,262.19,264.09,259.14,261.03,47485442,Technology
2023-02-24,NVDA,265.13,270.58,260.12,265.56,54052705,Technology
2023-02-27,NVDA,259.39,262.57,255.89,259.06,47387733,Technology
2023-02-28,NVDA,268.19,273.42,262.46,267.68,39416547,Technology
2023-03-01,NVDA,262.99,268.44,258.09,263.53,43205560,Technology
2023-03-02,NVDA,271.23,273.0,268.39,270.15,40512528,Technology
2023-03-03,NVDA,266.3,268.67,262.83,265.19,56874096,Technology
2023-03-06,NVDA,264.15,266.03,261.57,263.44,60260542,Technology
2023-03-07,NVDA,259.68,261.28,257.24,258.84,48743731,Technology
2023-03-08,NVDA,276.49,280.67,272.33,276.51,53480797,Technology
2023-03-09,NVDA,276.57,278.09,274.33,275.85,32550326,Technology
2023-03-10,NVDA,262.9,266.94,259.79,263.82,57442589,Technology
2023-03-13,NVDA,263.81,266.49,261.25,263.93,45005648,Technology
2023-03-14,NVDA,285.09,289.87,280.36,285.14,56352187,Technology
2023-03-15,NVDA,283.79,286.41,282.06,284.67,48873328,Technology
2023-03-16,NVDA,285.85,292.58,280.36,287.07,32857152,Technology
2023-03-17,NVDA,283.99,286.08,281.51,283.59,44068276,Technology
2023-03-20,NVDA,299.06,305.57,293.86,300.35,37687043,Technology
2023-03-21,NVDA,302.6,305.47,299.35,302.22,53082939,Technology
2023-03-22,NVDA,293.87,295.89,290.56,292.57,42242890,Technology
2023-03-23,NVDA,304.63,309.41,299.78,304.56,38516880,Technology
2023-03-24,NVDA,299.01,304.3,292.79,298.06,43976263,Technology
2023-03-27,NVDA,294.1,298.89,290.03,294.81,53230326,Technology
2023-03-28,NVDA,290.52,293.32,286.73,289.52,38347630,Technology
2023-03-29,NVDA,277.33,279.42,275.88,277.97,37518153,Technology
2023-03-30,NVDA,285.62,290.09,282.01,286.47,55540480,Technology
2023-03-31,NVDA,279.3,281.71,276.32,278.72,49721834,Technology
2023-04-03,NVDA,281.93,287.51,274.98,280.53,58890071,Technology
2023-04-04,NVDA,272.59,277.38,268.12,272.9,55228216,Technology
2023-04-05,NVDA,258.14,264.4,253.14,259.38,48444313,Technology
2023-04-06,NVDA,261.02,263.18,258.71,260.87,46193083,Technology
2023-04-07,NVDA,256.05,259.54,252.43,255.92,61743371,Technology
2023-04-10,NVDA,259.04,262.48,254.72,258.15,41574339,Technology
2023-04-11,NVDA,252.69,255.68,249.77,252.76,40279933,Technology
2023-04-12,NVDA,276.39,279.35,273.17,276.12,49775914,Technology
2023-04-13,NVDA,276.69,281.13,272.67,277.1,41448692,Technology
2023-04-14,NVDA,282.16,287.21,278.16,283.2,39470493,Technology
2023-04-17,NVDA,282.1,284.91,280.51,283.31,39166573,Technology
2023-04-18,NVDA,267.63,269.73,266.21,268.31,52131754,Technology
2023-04-19,NVDA,279.2,281.03,277.55,279.38,60262926,Technology
2023-04-20,NVDA,277.48,282.71,272.8,278.02,60631372,Technology
2023-04-21,NVDA,280.58,284.58,277.79,281.78,62812762,Technology
2023-04-24,NVDA,292.48,297.86,287.2,292.58,52490860,Technology
2023-04-25,NVDA,302.05,307.55,297.5,302.98,37801531,Technology
2023-04-26,NVDA,325.75,329.67,320.5,324.41,31814803,Technology
2023-04-27,NVDA,324.59,331.49,319.16,326.03,46563996,Technology
2023-04-28,NVDA,320.71,325.38,315.45,320.11,33342096,Technology
2023-05-01,NVDA,325.66,329.33,321.72,325.39,33580434,Technology
2023-05-02,NVDA,328.52,330.83,325.68,327.98,47931603,Technology
2023-05-03,NVDA,322.97,325.37,320.46,322.86,60249809,Technology
2023-05-04,NVDA,326.33,328.04,324.16,325.87,33819988,Technology
2023-05-05,NVDA,326.94,329.76,325.27,328.09,44821558,Technology
2023-05-08,NVDA,312.72,318.74,307.39,313.4,51208706,Technology
2023-05-09,NVDA,304.63,308.85,301.23,305.44,47698784,Technology
2023-05-10,NVDA,294.44,299.43,288.48,293.46,58165365,Technology
2023-05-11,NVDA,307.73,310.83,303.74,306.83,38183621,Technology
2023-05-12,NVDA,321.95,327.13,315.36,320.51,31932930,Technology
2023-05-15,NVDA,311.33,314.94,307.26,310.87,53605936,Technology
2023-05-16,NVDA,315.46,317.87,311.58,313.98,50880859,Technology
2023-05-17,NVDA,322.51,326.48,320.1,324.06,56172822,Technology
2023-05-18,NVDA,321.02,324.18,319.03,322.18,49607145,Technology
2023-05-19,NVDA,335.17,339.88,329.84,334.54,43895691,Technology
2023-05-22,NVDA,344.94,350.67,337.61,343.31,40039490,Technology
2023-05-23,NVDA,352.7,358.18,345.74,351.2,53118033,Technology
2023-05-24,NVDA,363.7,370.26,358.17,364.71,48356601,Technology
2023-05-25,NVDA,364.67,369.57,359.05,363.94,62899875,Technology
2023-05-26,NVDA,362.65,366.23,360.65,364.23,33955427,Technology
2023-05-29,NVDA,360.36,367.52,354.54,361.68,51107234,Technology
2023-05-30,NVDA,370.32,374.14,366.66,370.48,38293389,Technology
2023-05-31,NVDA,378.4,385.21,371.27,378.07,61253742,Technology
2023-06-01,NVDA,380.91,387.56,375.72,382.35,36882418,Technology
2023-06-02,NVDA,377.67,385.16,369.35,376.82,33052280,Technology
2023-06-05,NVDA,369.52,375.59,363.77,369.84,41177064,Technology
2023-06-06,NVDA,370.39,373.1,366.44,369.14,33511003,Technology
2023-06-07,NVDA,354.25,358.26,350.94,354.94,36568516,Technology
2023-06-08,NVDA,361.05,367.4,356.49,362.82,40980728,Technology
2023-06-09,NVDA,375.77,383.63,368.63,376.48,42854470,Technology
2023-06-12,NVDA,376.14,380.69,371.36,375.91,56974322,Technology
2023-06-13,NVDA,370.72,373.63,366.45,369.35,55362804,Technology
2023-06-14,NVDA,370.4,377.83,364.53,371.94,32181681,Technology
2023-06-15,NVDA,350.79,355.67,344.66,349.52,49909906,Technology
2023-06-16,NVDA,347.13,351.42,344.28,348.56,53537288,Technology
2023-06-19,NVDA,336.59,343.04,331.26,337.7,32387994,Technology
2023-06-20,NVDA,343.91,347.74,339.81,343.63,53739075,Technology
2023-06-21,NVDA,369.62,375.96,362.88,369.21,34992739,Technology
2023-06-22,NVDA,376.86,382.6,369.32,375.04,60025914,Technology
2023-06-23,NVDA,373.94,381.45,367.18,374.68,55149827,Technology
2023-06-26,NVDA,373.97,380.61,366.67,373.3,39392695,Technology
2023-06-27,NVDA,373.41,380.8,366.2,373.59,35588875,Technology
2023-06-28,NVDA,375.52,378.02,372.48,374.97,45287853,Technology
2023-06-29,NVDA,380.25,382.69,376.91,379.34,56678742,Technology
2023-06-30,NVDA,363.2,370.07,357.43,364.28,53227926,Technology
2023-07-03,NVDA,358.23,360.78,356.38,358.93,44062878,Technology
2023-07-04,NVDA,352.71,359.29,346.53,353.1,31854987,Technology
2023-07-05,NVDA,357.58,361.26,353.9,357.58,61393650,Technology
2023-07-06,NVDA,346.33,354.08,339.71,347.44,37332116,Technology
2023-07-07,NVDA,343.32,345.88,339.78,342.33,31689694,Technology
2023-07-10,NVDA,340.56,342.91,338.08,340.43,39298205,Technology
2023-07-11,NVDA,344.88,347.57,342.68,345.36,40137539,Technology
2023-07-12,NVDA,339.06,343.35,333.17,337.44,35415596,Technology
2023-07-13,NVDA,332.57,336.09,327.63,331.14,59121500,Technology
2023-07-14,NVDA,327.51,331.08,323.29,326.86,34267495,Technology
2023-07-17,NVDA,331.44,336.64,324.7,329.88,48430876,Technology
2023-07-18,NVDA,335.1,340.34,330.92,336.15,51464328,Technology
2023-07-19,NVDA,326.05,330.57,321.05,325.56,32321623,Technology
2023-07-20,NVDA,341.15,345.66,336.32,340.83,38037199,Technology
2023-07-21,NVDA,334.93,338.41,332.21,335.68,53919230,Technology
2023-07-24,NVDA,349.68,354.61,343.57,348.48,40813245,Technology
2023-07-25,NVDA,359.27,365.98,351.7,358.4,43942867,Technology
2023-07-26,NVDA,365.39,368.63,363.04,366.28,61638198,Technology
2023-07-27,NVDA,366.77,370.94,363.23,367.39,37472051,Technology
2023-07-28,NVDA,362.05,369.07,355.86,362.86,41903134,Technology
2023-07-31,NVDA,373.77,378.21,369.58,374.02,44457234,Technology
2023-08-01,NVDA,361.27,365.81,355.62,360.14,57307478,Technology
2023-08-02,NVDA,367.92,375.66,361.67,369.39,56689882,Technology
2023-08-03,NVDA,378.17,382.17,375.6,379.59,61357677,Technology
2023-08-04,NVDA,396.54,403.4,389.48,396.33,59061561,Technology
2023-08-07,NVDA,383.54,391.15,375.52,383.12,50806300,Technology
2023-08-08,NVDA,379.56,386.79,373.37,380.58,36764433,Technology
2023-08-09,NVDA,374.96,381.7,368.81,375.54,35754716,Technology
2023-08-10,NVDA,361.68,365.71,358.16,362.19,61904671,Technology
2023-08-11,NVDA,383.52,389.45,377.47,383.4,62019503,Technology
2023-08-14,NVDA,385.37,392.52,378.17,385.32,60028908,Technology
2023-08-15,NVDA,377.41,382.62,373.23,378.43,38829362,Technology
2023-08-16,NVDA,381.82,387.52,376.12,381.82,52256951,Technology
2023-08-17,NVDA,394.55,402.5,388.52,396.44,33202247,Technology
2023-08-18,NVDA,385.25,391.46,380.25,386.44,51424813,Technology
2023-08-21,NVDA,366.65,371.52,361.47,366.34,41027344,Technology
2023-08-22,NVDA,341.48,346.46,335.39,340.36,62939244,Technology
2023-08-23,NVDA,337.44,343.37,331.32,337.25,37593032,Technology
2023-08-24,NVDA,334.83,339.93,328.3,333.37,38173796,Technology
2023-08-25,NVDA,329.2,333.28,326.29,330.36,54706731,Technology
2023-08-28,NVDA,331.73,336.89,328.05,333.19,59060924,Technology
2023-08-29,NVDA,325.44,330.35,321.09,325.99,42335463,Technology
2023-08-30,NVDA,332.63,335.89,329.52,332.78,42116813,Technology
2023-08-31,NVDA,326.61,330.93,321.41,325.72,52745530,Technology
2023-09-01,NVDA,326.21,329.28,323.05,326.12,57963974,Technology
2023-09-04,NVDA,331.3,334.7,329.3,332.7,49019357,Technology
2023-09-05,NVDA,337.53,343.45,332.61,338.51,54974433,Technology
2023-09-06,NVDA,342.95,347.99,336.48,341.5,36822057,Technology
2023-09-07,NVDA,334.45,341.31,329.01,335.85,49306710,Technology
2023-09-08,NVDA,345.05,350.03,340.47,345.44,58103991,Technology
2023-09-11,NVDA,358.04,359.85,356.16,357.97,38340336,Technology
2023-09-12,NVDA,373.01,380.77,366.98,374.72,57693972,Technology
2023-09-13,NVDA,381.98,388.69,374.02,380.71,36305908,Technology
2023-09-14,NVDA,375.28,382.56,369.85,377.11,58210821,Technology
2023-09-15,NVDA,365.38,371.17,359.48,365.27,54513630,Technology
2023-09-18,NVDA,366.59,368.94,364.13,366.48,40675209,Technology
2023-09-19,NVDA,359.41,366.45,351.11,358.13,54598184,Technology
2023-09-20,NVDA,359.46,366.85,352.63,360.01,59877716,Technology
2023-09-21,NVDA,344.45,347.85,340.26,343.65,54697132,Technology
2023-09-22,NVDA,338.37,340.63,336.59,338.84,32112129,Technology
2023-09-25,NVDA,342.22,350.38,335.39,343.52,48598543,Technology
2023-09-26,NVDA,356.86,363.96,350.84,357.93,46779159,Technology
2023-09-27,NVDA,345.14,351.21,340.27,346.32,56024496,Technology
2023-09-28,NVDA,352.38,356.75,349.04,353.4,49086095,Technology
2023-09-29,NVDA,350.48,354.39,345.12,349.01,59221974,Technology
2023-10-02,NVDA,347.55,352.3,343.29,348.04,41753816,Technology
2023-10-03,NVDA,342.05,345.13,338.82,341.9,56856826,Technology
2023-10-04,NVDA,351.32,355.81,347.93,352.41,46477739,Technology
2023-10-05,NVDA,362.24,364.43,359.33,361.51,47828285,Technology
2023-10-06,NVDA,338.68,343.58,334.46,339.36,59997213,Technology
2023-10-09,NVDA,348.91,351.13,345.41,347.62,43366213,Technology
2023-10-10,NVDA,334.55,340.64,327.71,333.79,34781377,Technology
2023-10-11,NVDA,332.99,338.81,326.57,332.38,32517510,Technology
2023-10-12,NVDA,345.31,347.73,342.42,344.84,52371915,Technology
2023-10-13,NVDA,354.74,360.49,348.23,353.96,52274878,Technology
2023-10-16,NVDA,356.39,362.27,350.25,356.12,39714928,Technology
2023-10-17,NVDA,347.72,355.93,341.22,349.4,43046694,Technology
2023-10-18,NVDA,351.67,357.54,346.07,351.93,32282283,Technology
2023-10-19,NVDA,340.27,342.31,337.72,339.76,61893234,Technology
2023-10-20,NVDA,334.1,338.54,329.64,334.08,41527244,Technology
2023-10-23,NVDA,319.84,324.22,317.01,321.38,40098078,Technology
2023-10-24,NVDA,330.1,334.99,326.23,331.1,34251461,Technology
2023-10-25,NVDA,339.54,344.89,332.88,338.21,61008320,Technology
2023-10-26,NVDA,348.81,355.38,343.83,350.38,54837172,Technology
2023-10-27,NVDA,342.89,345.17,340.03,342.31,56050023,Technology
2023-10-30,NVDA,349.61,355.16,342.51,348.04,54751607,Technology
2023-10-31,NVDA,354.35,360.67,348.89,355.2,60630213,Technology
2023-11-01,NVDA,393.9,396.93,389.29,392.31,41348870,Technology
2023-11-02,NVDA,388.51,391.21,384.55,387.24,31578606,Technology
2023-11-03,NVDA,360.62,367.8,354.32,361.48,59368720,Technology
2023-11-06,NVDA,353.6,359.04,347.58,353.01,43007566,Technology
2023-11-07,NVDA,365.24,367.39,361.9,364.04,36883469,Technology
2023-11-08,NVDA,363.4,367.25,359.2,363.04,46690992,Technology
2023-11-09,NVDA,351.63,355.72,348.82,352.9,35382257,Technology
2023-11-10,NVDA,353.73,361.77,347.38,355.39,62275949,Technology
2023-11-13,NVDA,360.05,364.34,357.18,361.46,49674607,Technology
2023-11-14,NVDA,355.49,357.69,352.93,355.13,58294739,Technology
2023-11-15,NVDA,351.77,353.78,348.71,350.72,43926039,Technology
2023-11-16,NVDA,351.12,354.86,348.52,352.26,60441083,Technology
2023-11-17,NVDA,335.76,338.0,332.3,334.53,48643705,Technology
2023-11-20,NVDA,330.52,332.49,328.67,330.64,57249659,Technology
2023-11-21,NVDA,339.49,344.93,334.09,339.53,58591571,Technology
2023-11-22,NVDA,326.47,328.69,322.93,325.14,58162898,Technology
2023-11-23,NVDA,325.58,330.67,319.48,324.55,48630188,Technology
2023-11-24,NVDA,323.33,328.22,318.24,323.13,42695998,Technology
2023-11-27,NVDA,321.69,326.83,317.34,322.47,45368793,Technology
2023-11-28,NVDA,333.64,337.98,330.57,334.9,41638648,Technology
2023-11-29,NVDA,336.88,343.28,330.89,337.28,55062114,Technology
2023-11-30,NVDA,331.83,334.61,329.3,332.08,35117966,Technology
2023-12-01,NVDA,340.98,343.39,338.17,340.58,50635677,Technology
2023-12-04,NVDA,346.36,349.29,343.52,346.45,58694144,Technology
2023-12-05,NVDA,348.71,353.06,346.06,350.39,52037846,Technology
2023-12-06,NVDA,337.31,339.27,333.75,335.7,50703038,Technology
2023-12-07,NVDA,339.68,344.02,335.58,339.92,49551725,Technology
2023-12-08,NVDA,334.55,336.68,331.0,333.12,51207725,Technology
2023-12-11,NVDA,327.22,329.76,324.48,327.02,35697579,Technology
2023-12-12,NVDA,326.64,328.36,324.49,326.21,51927225,Technology
2023-12-13,NVDA,335.44,341.14,330.83,336.51,50508040,Technology
2023-12-14,NVDA,345.09,347.11,342.69,344.71,48951536,Technology
2023-12-15,NVDA,364.1,369.5,357.29,362.67,58286280,Technology
2023-12-18,NVDA,359.39,366.47,350.64,357.69,55828070,Technology
2023-12-19,NVDA,360.9,367.88,352.62,359.58,54418847,Technology
2023-12-20,NVDA,377.69,381.73,375.37,379.4,57884386,Technology
2023-12-21,NVDA,381.18,385.89,375.29,379.98,41356925,Technology
2023-12-22,NVDA,384.16,388.37,379.19,383.39,60332792,Technology
2023-12-25,NVDA,379.88,382.28,376.12,378.51,56479900,Technology
2023-12-26,NVDA,372.92,377.09,369.29,373.46,32963536,Technology
2023-12-27,NVDA,359.9,361.86,358.02,359.98,34509498,Technology
2023-12-28,NVDA,356.87,359.69,352.83,355.64,49487394,Technology
2023-12-29,NVDA,357.05,363.37,351.87,358.17,57602846,Technology
2021-01-04,JNJ,155.04,157.83,152.21,155.0,10710323,Healthcare
2021-01-05,JNJ,156.93,159.7,153.8,156.57,9710825,Healthcare
2021-01-06,JNJ,156.63,158.02,155.6,156.99,5974344,Healthcare
2021-01-07,JNJ,155.22,156.55,154.42,155.75,10530728,Healthcare
2021-01-08,JNJ,156.21,157.55,154.14,155.48,8944829,Healthcare
2021-01-11,JNJ,156.07,157.41,154.73,156.07,6826931,Healthcare
2021-01-12,JNJ,157.71,160.83,154.05,157.16,5746937,Healthcare
2021-01-13,JNJ,156.53,159.54,153.18,156.18,6061335,Healthcare
2021-01-14,JNJ,154.87,157.2,152.31,154.64,6825216,Healthcare
2021-01-15,JNJ,152.33,155.46,149.84,152.96,8340893,Healthcare
2021-01-18,JNJ,155.85,156.65,154.32,155.12,9808756,Healthcare
2021-01-19,JNJ,154.07,155.45,152.93,154.31,6499149,Healthcare
2021-01-20,JNJ,154.96,158.22,152.4,155.65,10306277,Healthcare
2021-01-21,JNJ,155.51,158.49,152.27,155.24,6792606,Healthcare
2021-01-22,JNJ,156.2,157.87,154.58,156.24,8985898,Healthcare
2021-01-25,JNJ,156.92,159.28,154.47,156.83,7567357,Healthcare
2021-01-26,JNJ,157.41,160.97,154.52,158.07,8211033,Healthcare
2021-01-27,JNJ,157.42,160.74,154.8,158.11,9549877,Healthcare
2021-01-28,JNJ,158.68,161.42,155.69,158.43,5672446,Healthcare
2021-01-29,JNJ,157.24,158.7,156.03,157.49,6908664,Healthcare
2021-02-01,JNJ,156.95,160.0,153.66,156.71,7263037,Healthcare
2021-02-02,JNJ,159.49,162.51,156.1,159.11,7193800,Healthcare
2021-02-03,JNJ,156.99,159.14,155.31,157.46,11038014,Healthcare
2021-02-04,JNJ,160.2,162.24,157.53,159.57,7540398,Healthcare
2021-02-05,JNJ,157.67,161.22,154.85,158.38,11099705,Healthcare
2021-02-08,JNJ,159.73,162.94,156.75,159.95,9938444,Healthcare
2021-02-09,JNJ,160.27,162.88,157.03,159.63,7320627,Healthcare
2021-02-10,JNJ,160.12,162.04,157.63,159.54,9960044,Healthcare
2021-02-11,JNJ,161.74,163.5,159.42,161.18,5862942,Healthcare
2021-02-12,JNJ,160.22,163.38,157.54,160.69,7202277,Healthcare
2021-02-15,JNJ,162.22,164.31,160.21,162.3,8515192,Healthcare
2021-02-16,JNJ,164.07,166.51,161.91,164.35,6581274,Healthcare
